person_3,person_119,person_40,person_38,person_106,person_30,person_39,person_10,person_87,person_58,person_96,person_85,person_79,person_84,person_22,person_91,person_48,person_98,person_114,person_99,person_41,person_23,person_102,person_75,person_115,person_95,person_35,person_25,person_0,person_31,person_20,person_5,person_9,person_76,person_60,person_68,person_61,person_6,person_92,person_82,person_50,person_47,person_107,person_89,person_16,person_67,person_65,person_120,person_56,person_116,person_12,person_59,person_51,person_108,person_71,person_110,person_37,person_109,person_78,person_77,person_112,person_27,person_121,person_29,person_18,person_42,person_62,person_122,person_2,person_28,person_63,person_13,person_21,person_104,person_49,person_7,person_15,person_70,person_103,person_69,person_46,person_54,person_94,person_93,person_74,person_11,person_72,person_81,person_88,person_64,person_66,person_105,person_43,person_8,person_111,person_90,person_124,person_45,person_36,person_117,person_83,person_32,person_80,person_52,person_14,person_44,person_17,person_123,person_73,person_19,person_26,person_100,person_53,person_101,person_34,person_97,person_118,person_1,person_55,person_33,person_57,person_4,person_113,person_86,person_24
-1.8883523708859156,-0.6193361021578312,-1.6285393895247045,-0.5817881616848436,-1.113781391714628,0.2319508009943469,0.39487206749618053,-0.6891729161143303,-0.39832764735509607,-0.3927195348466436,-0.651883048360998,-1.727575955695884,0.158936028235725,-0.621047825217247,-0.3893246052414179,0.21157516373528373,-1.3288982212543488,-0.24454620336087382,-0.43941814541308716,-0.4268165298358158,0.5457900431007147,-0.8062460355327598,-0.30940040946006775,-0.4339865405927412,0.865308811267217,-0.32951085005576414,-1.5955781232979562,-1.522968355951638,-0.02736585722728209,-1.3143403619527816,-0.09346215369609687,-0.5893933945335448,-0.5426269828580147,-0.29164078717048353,0.24445579449335733,-0.6399982900669178,-0.8261792038877805,-0.8587787810426492,-1.418451749789181,0.16256127426666872,0.2993883034835259,-0.0084889063780958,-1.4079862720284022,0.06594303560753663,0.013513730769907986,-0.03262725620366195,-1.0419397384804838,-1.1559752202347706,-0.33159884496126324,-0.49154751977572836,-0.20807732051859298,-0.056017053288382454,-1.7380880944582882,-0.42904570567257266,0.17411882300739703,-0.5348015209393842,-0.727727647870779,-0.7099798044988087,-1.7182075753808022,-0.4096842838021425,-0.5426260767940511,-0.5276155518367887,-1.0100542706878561,-1.1990150429051498,-0.9732206193385301,-1.242702294451495,-1.7476541769870542,-0.913358350098133,-0.6586396151355335,-0.45922002026980574,-1.603545534442056,0.45086432695388795,-0.2663842899103959,-0.7119444832205772,-0.39254223741590977,-0.5856723893338289,-0.7770482276511543,-1.0470976753502477,-1.1854789935052394,-0.17657312660506277,-1.0538057676463757,0.4693384650349617,0.6719385803393696,-1.6161584591394977,-1.188590455131653,0.07359639033675194,-0.1452215239405632,1.8807295200436613,0.26462565078758277,-2.5563059747219086,-1.3927128268223183,-1.5690128547258866,-1.9115036684891273,-0.2219932023435831,0.9792889463050025,-0.30915334230635017,-0.5324239651858806,-1.3242080573874868,-0.5017380323261023,-0.46163627598434687,-0.8713661894584314,-0.462851286273111,-1.0469783488966402,-0.5384635139376887,-0.6257855262268673,-0.6906427587523605,0.006796766486432817,-0.7350849969381535,-0.8091785344031622,0.4579938041207231,-1.2045114763081073,-0.921265470810601,-0.3889276422560215,0.09483133274174872,0.26852404679122727,-0.5716125562787056,-0.17427612681474006,-0.7388245100155473,-1.6125985123217106,-0.6136682610958815,-1.028326758146286,-0.9219633388248357,-0.16152448388861446,-0.9888310203949611,-0.9607306787880455
0.6119527083843254,-0.6261181723326444,0.005776315449904173,0.715835378928618,-0.7036927858224282,0.36525409642992346,0.3865431323647499,0.21539504081010818,-0.27219502332395523,0.9056473619615039,-0.03147118409926241,-1.3123370031284731,1.5942199159679669,-0.6643019744753837,0.6578075207024813,0.7643558089103963,-0.7217612005770206,0.6946788732038469,1.0630744610997764,0.2622682250070351,0.3239629713818431,0.06748904474079609,-1.0078513946916376,0.7708114613778889,0.43801510251230663,0.913245834565411,1.4520795500526826,0.4334880082771696,-0.7046190032904799,0.015801874548196794,0.2559380302062401,-0.6018833010457456,0.5314911631650703,-0.13035683305217668,0.5022371380279461,-0.012095912877056334,0.7999069482088089,0.43642589249289954,-0.7030782635087398,1.9023754312878562,1.3345152971645196,0.2615931708027016,-1.8018635051619065,-1.8858666655917962,0.7009106584031273,0.6288762974607593,-0.23614955178516753,-0.08003897964954376,0.19237698731012642,1.0614604915181796,0.2963929351729651,-0.9992765953411927,-1.347481726991887,1.0576898122535032,0.268087200820446,-0.2889756533716406,0.7853261837735772,0.08181584759482316,-0.16566260616210374,-0.22171404785834825,1.4801550453647654,-0.5670739011839032,-2.209436956204866,0.49101053448072796,-1.5273405456984486,0.366088370896048,0.44201344918263585,0.6611807495355606,1.3298831566103868,-0.04757889114658941,-0.09861944573667814,0.6126604419946671,-1.1371257603168488,-1.0872028104495257,-1.1931223157664825,0.8538475239124054,-0.2745911344228422,1.1938937625714712,-0.5184137327596545,0.3028540268088832,0.6756761142246004,0.2269304233789444,-0.4241234274662059,-1.083933756931832,-0.40082409538519687,0.8402642220258713,-1.7046011677011847,1.4680355506580929,1.0683799465115253,-0.6901667421826949,-1.086158829576829,-0.8705238793522884,-0.002211067440180943,-0.5802828171290457,-0.43140534098659244,0.7927546431598937,1.1264096131920815,-0.3113872125058582,0.5826165761266436,0.13401619996875525,-0.15812732336612847,0.43657440615987236,0.36642094103039285,0.2650368237687695,0.2617291721430692,0.04149387415611383,0.41364048421382904,-0.25536257973699655,-0.06991533541454459,1.1316554976144322,0.4405318424105644,0.2073175968816046,0.22703722479442756,-0.03884582221508026,0.5812897236135445,0.8211962565779686,-0.9146467990108899,1.369569110373656,-0.06645064987242222,-0.3319371410955985,-1.1024027895927428,-0.35491798868910834,0.18314853419617907,1.384406366944313,0.6564467277650426
-0.07558490977037785,-0.07264896109700203,-0.9699754165724302,-1.1496860671111129,0.24322047736495733,-1.5644435638497616,-0.6773612424731255,-1.1187279894948006,-1.014947561482931,-0.8473830955723921,-1.0047085190361196,-1.479534466599309,-0.43538878565388067,-0.45982695057988165,-2.1383192828297615,0.3103557746960885,-0.17286470904946327,0.2004382546078794,-0.9948303239970383,-0.7918647380752696,-0.9475945142563432,-1.0411280150126134,-0.3719022880707468,0.3924141555035021,-0.42727716432677376,0.8220383002966022,0.16573954332205984,-0.7124204019020344,-0.23949725113131784,0.41288214856758715,-0.9158877826367433,0.8158048584591597,0.4187313676920048,1.4754041628195689,-0.5264688444634279,-1.502356144082215,-0.6848634966711203,0.011527796204273518,-0.047389403708390336,-2.279984515337717,-1.334485819687446,-1.149764946238561,0.9991609302937592,-0.30183921529290575,-0.9797972033697145,-0.6312165473149541,0.2885208460776245,-0.3047210386905231,-0.6489280170062557,-0.4626543868953983,-0.09213580874105294,-0.6884948076126544,-1.6092303421120255,0.21782965432195103,-0.020505245613015217,0.2643856687678231,-0.9418276781216264,0.7741974958750818,0.8214986043220217,-0.445016307851825,-1.7858791776159977,-2.3877906650304794,-0.34322423997678253,1.6070724420955982,-1.1111187633057986,0.5393585924369594,-0.14864498507558255,-1.4058347940444946,-0.7171952538192272,-0.5859767408745195,0.05348392196421353,-1.0733240135014057,0.11907047467927138,-0.47515093197580427,-1.6768459634020412,-1.2112086997725642,-0.4284838445703773,0.06923887293253626,1.074755563773215,0.5327609425523516,-2.0578054189682007,-1.2969588220119477,-0.2131955125571593,0.6279102714830324,-1.7110007403370662,0.18139983285218478,-0.8867418579757214,-0.46902718009470507,-0.8099377058876248,0.8892925513478426,0.14931700323872707,-0.9174652546644211,1.1769036475954384,-0.7662652414292097,-0.18755441225532973,0.697126999761151,-0.5653661141172052,0.55572888649706,1.0637302890952145,-1.4997933062021525,0.3451067332464915,-1.3846404053778811,0.15498883671081456,-1.1453403582976711,-0.35774801454760813,-0.5897142946381461,-1.1186234884791904,-0.6129270164227044,-1.029771893302787,-0.716461399535614,0.43240302354097365,0.2541345915772387,-1.385567812807858,-1.636869173408264,-0.15923434760617583,-1.4652552050352097,0.4589430418397699,-1.5582085171093543,-1.0640819665665429,-0.2766903677256778,-1.5323930221796036,-0.4556410002352839,0.3956882363048995,-0.006287991379698117,-0.8792241850368133
0.7465422293821047,0.13174611739814282,0.763205637343419,0.9588589752939615,0.6102286221889349,-0.31159977717646237,0.09554153680801392,-0.21750803850591183,-0.4998254904459263,0.8669127769147357,0.5289254622025923,1.1487573170384695,-0.524617842598153,0.41675872206687925,-0.3666297560930252,0.020289781399899058,-1.4656064370647073,-0.39588710650497555,-0.2504343561489474,-0.45137484399256883,0.4958573058247566,-1.0521065055259637,0.9626048643674169,-0.6139954524114728,-0.8037838699916998,-1.3002116903662682,0.1692883534770873,0.02785114468685512,0.8120639053258029,-1.871978823840618,0.24411083528628716,-0.7299713976681232,1.0854722977031108,-1.0090512773738458,-0.20597916468977928,0.20080498916407427,-0.8355325961112976,0.10743524377735761,-1.4121364008134871,-0.5223930444391001,-0.515284243101875,0.08681933090768078,-0.13973907104350233,-0.4322183731322487,0.30808976761720797,0.08534698675879661,0.30420100919025783,-0.575960485166625,0.5697182572912425,-1.0108582583566508,-1.0524953802426655,1.4353328214303867,1.4763767439491895,-1.0853233915918015,-0.7377998647482499,-0.30939484387636185,0.44132901448756456,-0.16945759739194596,-0.46175075542520394,0.27198959313906157,0.09581953635875215,0.616741493344307,0.7627936787903309,-0.23842078993289634,0.7757309355117656,-0.6029682356036372,0.07474283638753389,-0.04382673054933548,0.4124494402536324,0.4201749913733114,-0.1806375597304893,-0.00039323873817920685,0.5516835376620293,-0.6743764937855303,0.33883268476046363,-0.05447867283454308,0.37625158868510933,-0.9886912011674472,0.5169002178125084,0.47104288005467615,0.765419065671147,0.14779371589422227,1.155599446400352,0.4681675428230512,0.33154559154541063,0.1713164420798421,1.3937055803835392,-1.1047422721288924,-0.05696222733419675,-0.6433074434216206,1.4138160714623975,0.8830783294561582,-1.2633322479909863,0.2548477351665497,0.6312727225678307,0.4612923690933833,-1.5327842885255814,-1.0463588073065406,-0.07017362809606961,0.8758666733735982,0.7132087373771728,-0.037525497122921726,0.6181072039438076,0.6509318772342897,0.8667651555754922,0.6449126628312197,0.5930348096622361,-0.11607619009360119,0.6787743132631734,0.3660498085305279,-1.0527454912662506,-0.8932934860225583,0.7389574371278286,1.6873194259547053,0.20934005963959193,-1.0167939746379853,-0.6549287087150982,0.5795902923370401,0.01218492848177751,-1.2544249723044534,0.7932823407649994,-0.5543739374049685,-0.35029797083357483,-0.6822644690672557,-0.056894501898346876
0.5722795760768011,2.499162581562996,0.7174953139649752,-0.37384141044987534,1.2126555643402612,0.9971252284815599,2.2875941966970763,1.147690288722515,0.724394902586937,1.1623306067000765,2.02728991671042,1.810963252256083,-0.9970248974859715,0.9065880602598191,1.0193438890203834,0.9044012816415893,1.2824560096487403,1.1278917696707103,0.6859021646351638,0.9122105151483858,0.6288904416374862,0.6128472115711442,0.4389413999659674,1.044098342244979,0.8382400737868415,0.29856289102948114,0.19405625745679977,0.8460212753250681,0.6263518739830364,0.5206465616822242,2.010800384558164,1.2203210070729256,-0.03950822276474778,0.6626615739212587,0.879441019690906,0.7932274335115734,-0.1751610822106401,0.579665509554056,-0.6375096804573576,0.2728328871585074,1.924322360754013,0.46497088370167394,1.0259744409520768,-0.4840155752996604,0.58220837451302,-0.18637321275823257,0.3493810365907848,0.7923400260900196,1.028580380603671,1.3099819332361222,0.021683037746697664,1.9011963027453906,1.3050653720084502,1.57300502763075,0.9203492370636567,0.3891688427695679,-0.06525043782312423,0.3733399398624897,-0.829317672220482,1.0179048201594598,0.42797994185635385,0.5225282683968544,0.153902489103769,0.7336928709570704,1.6269414078582216,0.6944790970948007,-0.1546967149458891,0.12985427677631378,0.40051396204424755,1.0204869457520545,1.827681432495702,1.0925440229475498,0.9798376162846884,-0.10653546545654535,0.6326557650905231,0.1765202499496249,1.4711173874709536,0.5482434549045806,0.7150932582095265,-0.14095890059164076,-0.4383619218221251,2.519715383052826,0.4301615236327052,0.994049032855975,0.5489407169680374,0.8812490828335285,1.3423713445663452,1.655603511562181,1.2795404815580695,0.03121050619162046,0.3452977001959202,0.80447324212545,0.38354669716851464,-0.2819084972143173,1.8626164879117693,0.5346118274054169,-0.08859158247709274,0.7652113589605218,0.9124135927164129,-0.30998261900362084,0.2886407131281419,1.6157763135534795,0.42272721282893516,1.3177966963379615,0.885116658969359,0.5556215512933154,0.5578893837001588,1.3596598735010181,0.42812687566257873,1.7080294144006423,0.12643292881548404,0.834294712445775,0.13302464249233406,0.6959627887145394,-0.006308018622037612,0.8122994327545165,-0.6550429572484323,0.44568386022001505,1.211949464554588,0.2715880066292205,0.8733719098567962,1.2459394037723541,1.493208687479903,-0.1481878101825714,0.3057429728711524
0.09368970660969268,-1.483482351526618,-0.9457367743628148,0.25090693557550287,-1.0965705127097094,-0.2554988894483139,-0.568111234344542,0.11400570720434189,0.3991596508000431,-0.8461239703465253,0.12361808390441266,-0.42733613735194814,0.2741741577629,-0.22348639838397502,-0.1323457930609584,0.011205863207578659,-0.7791396940592676,-0.8066434159266705,-0.17449694399891252,-1.6141167803219072,-0.4198392488528043,-0.09581364348663815,0.6294969538492816,0.25213340335176326,0.9599243435594771,-0.9861427230061963,0.8008144398271624,-0.23404643890158883,0.9314436492594805,-0.8015598706901074,-0.7039042951969,-0.09160937170963734,-0.6084806138086457,0.005847812773516545,-0.5210313883920511,-0.33966236328706145,-0.564691310202082,0.5071622434143837,-0.8710020966271856,0.2840503670630001,0.04586657490581274,-0.37778118608350103,-0.4287632882570554,-0.579777255654335,0.10895569815679833,0.468305313576232,-1.092176544973079,-0.36897093763476924,-0.7325991503894329,-0.38865158837288616,-1.1638701024154823,-0.9968601694783649,-1.3047149768289255,0.0946447464692242,0.8823453152309293,0.634779466877854,0.44560975953936577,0.10604152336184468,-0.8592446476475082,-0.32994176318439156,-0.8643436203611657,0.3768262143712491,-1.9071390628814697,-1.7752842739674037,-1.6074399614223727,-0.7082400082144886,-0.20682383874398574,0.8879952609539032,-0.05670163155134235,0.0044218855910003185,-0.6679852574290532,0.08325585789978504,-0.10683306911960244,-1.3906940671731718,-0.09361199328097804,-0.3954065891627509,0.16325381258502603,-0.2117645621147691,-1.1445370809175075,0.27505829540843313,0.755485657672837,-0.5227020036429166,0.12851690962586715,-0.17783334988512492,-0.14370929793669626,1.1917202353477478,-0.9672258365899324,-0.21603571112419284,-0.5505283054824058,-1.4729520609745612,-0.08114323823475371,-0.4923740306821389,-0.29239623441264545,-0.013876314274966717,-1.4078154010432107,-0.48047179618718483,-0.4821293670684099,-2.2039247418655767,0.09917421712140952,-0.3336692849003083,0.1044624990497071,-1.669541704214432,0.14856616871767356,0.0652630377200342,-1.7051726499741728,-0.5730351723843452,0.5747919215096368,-1.2526436395667218,-1.0267167658597793,0.3726863966748854,-0.6119966432452202,0.2348432160883409,-0.8054171855250994,-0.2552277881740814,-0.36881635740007224,0.407817418128252,1.410060322976538,-0.47130319382995367,0.18479536702701202,0.359620807673006,-0.37122776716947553,0.08386276878247206,-0.07775160281850797,-0.9146046459674835,-1.0523258624371232
1.1655532732432665,-0.4055177833884954,-0.4875783696293067,0.9550363897261295,0.38942645046000296,-0.06867626386469808,0.9271633184204499,0.08047067373991013,-0.08783066760877083,0.23566279808680216,0.45943013869903304,0.31009129070958424,1.3520990874884384,0.09808441370725632,-0.3201887770742178,1.1819234891898103,0.07311535626649857,-0.37222774399026315,-0.105888462879441,-0.07853589593260377,-0.0345963392406702,-0.8956888043321669,-1.3933816307357378,0.763159045134671,0.15643755305144522,0.48278991249389946,0.4577945746584899,0.8615008706933466,-0.03735856610265645,-1.1292958088219165,-0.21756065722841483,0.15488722478039563,0.5388586067183073,2.07186143573087,0.1314476520443956,0.058040940616693765,0.6972104248404503,0.5275116178851861,-0.8460166537717208,0.46846038413544494,-0.3051714358230432,0.2645448569885709,0.7995582454053587,-0.8333702973710994,1.5247249181761786,0.7909869831055403,0.14775416364564614,1.1012044978377067,-0.1478549346793443,0.618578600200514,0.764246130362153,-0.36390128147763173,0.576379448555562,-0.2151158527635476,0.15229933449755545,1.0454396465349765,0.8415110008791089,0.4542051976812737,1.0729216244918378,0.4500305430056193,0.2646125634299948,-1.9108163071796298,-0.4440183688543345,1.5227665045651897,-0.6183820383416282,0.44159288621611065,0.882717571302987,-0.10021630227565766,1.1861018889716692,0.22617751444605264,-0.3523193188714531,-0.12356990151107311,-0.00043118372559547424,1.0296365935355425,-0.3074410713823705,-0.0005252521294049728,0.5178247375194641,-0.5419699309431777,0.8654017738066614,-0.5017820950033087,-0.11240357216799034,-0.3350607740879059,1.2391084651260271,1.3341606173076128,-0.8509295783363856,1.4052461544051766,-0.43977139284834266,0.3836265797185343,0.7219887253183584,0.18614342006353232,1.2615986611767143,-0.11880031103889148,0.5495008817263718,-0.3119005018379539,-0.15413955439414298,1.526042343587079,0.5905937813222408,0.14418474104451506,1.9710833844063538,0.016945572664999232,0.6809678320319225,0.04624814514748075,0.820078262234809,-0.34853160874016825,0.9245264747603373,-0.039925808143435104,1.0399276266495387,0.7652419539927332,-0.2521961831821586,0.0770906608229802,-0.10655905231833458,-0.4714430605412507,0.30063256559272605,0.29333301376373994,1.4816093777159327,0.15570904552936554,-0.704521755022662,0.6650256516101459,0.875720045218865,-1.5807601797860116,-0.08803854420781136,-1.0249591131948612,-0.544440206049419,-0.06149887939294179,0.17599521032193813
0.7859770500772568,-0.592699958384037,0.5369356632805787,0.5371995406563986,-0.10226055463919273,0.7539555324434206,1.5632845337192218,1.3961128955706954,0.2991112204718179,1.0323490941276152,0.9258799715475603,0.42537190951406956,1.6492795519131636,-0.07118642330169678,0.1831898368149996,-0.3842026084247563,2.2911602184176445,0.2709498491366299,0.8392080386507917,1.7003254253003333,1.5478709924966096,0.8207931318652949,1.668780416383275,0.7772673694998957,1.3241091306424804,1.0762981368073572,-0.15789705468341708,-0.21570424722700282,0.39834951744838193,3.135587628185749,0.7668798812306844,0.23582637589424849,-1.0132410727268042,0.40751851436037284,0.5652784804503123,-0.21682841604989436,0.4882129919777314,-0.29342752437178904,-0.9470901766152524,0.22796147352173216,0.7125698927945147,0.8912347224964337,-0.3316691043161738,0.2908356135400633,-0.8087534681652431,0.8878441946033169,0.33021065450328235,-0.9972485627390837,-0.8783596357679926,0.015704344678670167,0.5975587600842118,1.2673509090736106,0.7193686352396498,0.4574926653329064,0.5876578682142756,0.5757067581963917,0.4069870808161795,0.19692136011352496,-0.07648707369596443,-0.727752673965043,1.1533916295367352,1.3146216720342636,0.3467076844290683,-0.07209236068843768,1.000963088814859,1.9329827336801424,0.3780624625322066,1.1151405215263366,-2.1472329923084805,0.03975264021110805,0.11014376777522969,0.5849178487062454,0.8273371681571007,-0.640118854236789,0.945940673865121,0.6759068722215792,-0.5433234120445216,0.6015082891954451,-1.7215632051229477,1.531147707423026,0.570941232777429,0.3016278366744518,-0.23753847246584686,-0.40845002675134884,2.2227527542660632,0.9549533519893885,0.4134719097055495,0.8874500533349292,-0.4966979958331929,0.6455327091881862,-0.06332195758381311,0.7596089609731467,0.7889192735069784,-0.06580750830471516,-0.41907048864024027,-0.7271948784869988,0.18564972370862962,0.48115686602939506,-0.49011201065565857,1.5455608406123154,0.9006774283420199,0.8995232097804546,-0.2173257562347123,0.2226684909434088,0.2155125275931575,0.6544471130226598,0.023633242067363527,0.9262588838184321,0.6005681799548976,0.19834789257772542,1.7109661549329758,1.267238128319627,0.5829065019885699,1.1195820857371603,1.0501631976252324,-0.2313289052248001,0.2596303539882813,0.7135539601246516,-0.6133513160360357,0.5320160298918685,1.1747279807925224,1.4857831294225021,1.6604547071747664,0.28437805275122324,0.04850554725200665
0.23408068274689275,0.08320496920496226,-0.022469321170296423,-0.03190328637984666,-0.2810515221208334,-0.30586661096533824,-0.4127274304628372,0.15898745879530907,1.3781688426589143,-1.0711556106495361,1.009236248040741,0.7920978242574737,-0.10743055795319378,1.067089129090309,0.7902707847952842,0.708872173084981,0.40323733538389206,0.9807633682325179,0.18334048385308546,-1.1379175417953067,0.14220589632168412,0.17958447729636515,1.2338318244687148,1.4215155655983835,0.5131319537758827,0.4094542696451147,2.2925864496889212,-0.01838804344678747,1.440294086933136,0.7372900659218431,0.35980596164098155,0.21831578249111772,0.20087220489458982,0.6830967080134612,0.31048543953026336,0.22642556991842058,-0.8861978105703989,0.7987297050511608,-0.3155172399398106,-0.3542985114756794,1.7202530895670256,0.21396159164776857,0.049910389769234155,-0.2472967957922568,-0.41386728223275254,1.4806285810054225,-0.24399090273415341,0.14002111318864321,0.014626100601162761,-0.9122419414110482,1.538782175630331,-0.42192849758509043,0.9372352538060169,1.1306334523593677,-0.8561155082576949,0.09729454435762905,0.3532030628994107,0.8696854843625,0.4114115330475298,0.06539769929188949,-0.8890368244115342,0.3083731778897345,0.2139358602856335,0.5562916271516989,0.684856258953611,1.2609151577990916,0.6366302101758489,-0.14211696982383729,1.5144540050200053,0.4082549652508037,1.6660634178035665,-0.0598691314458847,-0.11556392504523198,-0.6792331784963608,0.17401241453300262,-0.01878948609989423,0.05789626923882786,1.1209944097363218,0.253465579636395,-0.3087718171829527,0.3810875448837595,0.5807321170717478,0.21820239884697873,-0.5395766936830784,0.0025163782903781305,1.0048135933466256,0.287829227745533,0.2281526394708212,0.08406377363090332,0.13291138009383127,0.4430481603770864,0.3363269846408795,1.6015504557510902,0.568345645442605,0.39146582489567144,-0.022128365661915953,0.09143752291798592,0.6549767647918902,0.7136222652292677,-0.9168896734885568,1.4584883476297061,-0.7647361770610918,1.7112361799131652,0.7818160018613262,-0.44960697567598384,-1.6560521982610226,1.3132756153742473,0.8241395455681615,-0.025170273165095527,0.26518476385347267,0.6102422285825014,1.475915628989212,-0.026221029336253802,0.31968572301169235,-0.6290743861739573,-0.6813287043571472,1.0598556505782264,-0.02768489842613538,0.5643263212405145,0.21438729336174825,0.6480895547568798,0.8672959406606175,-0.5028873632048688,0.45735273907581964,0.10550818451475806
0.5343787930472645,-0.05619623605161905,0.4533281432560239,0.2130699769424444,0.16929420542258483,0.705539140593389,0.9373503625392914,0.5256140194833279,0.14270977078583733,2.1716460275153318,1.2328466965054923,0.7129429832620676,1.3770718918115432,0.6051484429836274,0.1614937490224838,1.198653154902988,-0.7145197526551783,-0.627386660334103,1.3124935299750755,1.1803587349476639,-0.5246411536587402,-0.07968089493390705,-0.5082921963185072,0.330045061360579,-2.1065294245878854,-0.48090740316547453,-1.144236397334478,0.23415395347722645,1.0846199013970115,0.09033713210374117,0.9791661182131904,0.24639723560540006,0.9440562787010919,0.14922548372011918,-0.5588655394191543,1.5671820327018697,0.9377104437847932,0.25112917786464095,0.27884434883607856,-0.2873897693962568,-0.3416009098912279,0.03542313301427798,1.8542334934647537,-0.40186805464327335,1.1584314439376746,-0.7487441287923824,1.5903731943929897,0.8405273780226707,-0.12306946667376906,-0.10934861985345681,0.24416234903037548,1.372538309947059,0.6074020090151806,0.7277265969006455,-0.3857135314332402,1.1203034151168096,-0.21913866070099175,0.729494137157287,-0.4195671061646532,0.3284699220974476,1.0862689942438553,1.3489131182432175,0.0005114202044512096,-0.008330054163675884,2.027541672741925,-0.2956914621301823,0.7068755920126772,0.48068608045578004,-0.5205874610692263,-0.07589687491682442,-0.7955406818468616,1.338465401828289,0.6087828204035759,0.1689732053782791,0.012053397580467421,0.7088123465386721,1.1642505411496933,-0.5010465452333495,0.319673757115379,-0.35057783036520984,0.2814953287817397,0.9475170585513115,0.5404412050771973,1.077228762993687,0.15121003354971224,1.0458240354433657,1.9506921917200089,0.2577086125695428,1.618587342549402,0.340837138490035,1.1152907965668277,0.8772861422158968,-0.28129193250989093,0.8083700630813837,0.8660543869648661,0.7584742836868473,1.2452625026926398,-0.9359125542013269,0.8243914303768959,-1.0181692863329865,0.8767857358623774,1.705563096837564,-0.29885414206102245,0.46913339005362603,0.782647669179873,0.7187585612815438,0.43606408644053674,0.588127285587015,0.8611905854546799,0.2800114671009834,0.6385022882372141,0.4609799623855802,0.18171164641777673,0.5659875176137402,1.501774366332316,-0.6924913787841797,-0.6843146200158766,1.1873081177473068,0.23715787287801504,-0.03528959897812456,-0.0270998752117157,-0.37640620255842805,1.7611165905325878,-0.6370605727036794,2.121906794062475
